ax,ay,az,gx,gy,gz,aMagnitude,gMagnitude,Activity
2.97150898,-3.363482714,-0.17423439,23.80300903,135.0210419,51.89361191,4.491462925,146.5954022,WALKING
0.539237857,-3.778190851,-1.179199696,-17.8141098,-106.0683441,-61.65894699,3.994498153,123.9744404,WALKING
0.183375865,-3.608730793,0.19030571,-8.414974213,-114.8571472,-60.49931717,3.618394797,130.0889828,WALKING
-0.444093466,-3.552086115,1.687136173,-2.738871813,-118.999794,-58.97348022,3.957393491,132.8394661,WALKING
-2.18189621,1.800718784,-2.185164928,-54.73166275,-25.09233856,28.46443176,3.574661519,66.5988306,WALKING
-2.031801224,0.604219079,-0.804758072,122.837265,-106.4345474,5.218351841,2.267362446,162.6177658,WALKING
-1.509782314,1.317543983,-1.203453541,-59.97290039,-41.14411163,26.38929749,2.33744844,77.36912643,WALKING
-0.486695766,-0.552266121,1.724906445,-64.36730957,-55.66242218,24.25312996,1.875412723,88.48542308,WALKING
-3.218992949,-2.426142931,-0.136473656,-55.2809639,17.86751556,126.4000854,4.033200985,139.1122377,WALKING
-2.828267574,-1.624296665,-1.053598404,-56.73813629,3.768809557,127.1324844,3.427463599,139.2698411,WALKING
-2.480077982,-0.855648518,-1.558264256,-57.10433197,-10.87919617,126.5221481,3.051410931,139.2376228,WALKING
-2.224500179,-0.258159161,-1.940116882,-57.04330063,-24.97027206,124.8132095,2.962954727,139.4840131,WALKING
-1.988803625,0.116358757,-2.133153439,-56.67710114,-31.62290764,123.8977203,2.918770771,139.8676059,WALKING
-1.878917694,0.305273533,-2.122105598,-56.12779999,-46.02677917,121.0291519,2.850764073,141.1270702,WALKING
-0.926050901,0.510782242,-0.108036995,-63.81800079,-52.8548851,24.86346245,1.063080788,86.51339705,WALKING
-1.539058685,3.973054171,1.09324646,121.5555649,-188.8677216,-49.39887238,4.398755381,229.9717813,WALKING
-2.626775265,-0.010525703,0.847387314,124.1189651,-103.7490768,6.62211895,2.760094988,161.9050367,WALKING
3.673221827,-1.418086648,-0.315543175,-21.59055138,-147.7465057,-11.62685394,3.95007542,149.7677055,WALKING
-1.830595016,-1.355881572,0.879768372,135.5932312,152.9648438,68.92191315,2.442024844,215.7174028,WALKING
-1.446928501,-1.290810823,-0.572340012,119.23629,136.3027496,71.97357941,2.021723957,194.8741351,WALKING
-1.127711296,-1.439896941,-1.669108391,100.628746,118.7327728,75.26938629,2.476077299,172.8846332,WALKING
-0.972634792,-1.712825537,-2.344424248,81.5329361,101.2161942,79.78585815,3.062044221,152.5061336,WALKING
-0.960808039,-2.132718086,-2.481020927,63.22292709,85.90444946,84.53882599,3.409853863,136.1011611,WALKING
-0.806298494,-2.482622623,-1.903385162,54.8003273,79.67904663,86.98016357,3.2305429,130.0668105,WALKING
-0.418783665,-2.57909584,-0.747570038,40.52614975,70.03577423,90.8862915,2.71771523,121.6868788,WALKING
-3.384111881,-0.646292567,2.62687397,119.6024857,-90.13864136,7.96485281,4.332478986,149.9772253,WALKING
-0.03036952,-2.561815977,0.38680172,26.3664093,59.53804016,95.34172821,2.591030486,115.4556664,WALKING
0.511274815,-2.728132248,1.271743774,18.79827309,48.55966187,98.14926147,3.053103294,111.1066756,WALKING
0.956995249,-2.772211313,1.178407669,15.13627338,35.01025772,97.5389328,3.160639193,104.7314104,WALKING
1.598327398,-2.606354952,0.978010178,14.83110523,23.5970211,93.6938324,3.210021887,97.75129317,WALKING
2.410545111,-2.335352898,0.724455833,16.17383957,11.09281254,86.98016357,3.43357498,89.1638516,WALKING
3.313655853,-2.051722765,0.408491135,18.43207359,-0.74765861,78.6262207,3.918768483,80.76127112,WALKING
3.871696711,-1.950769663,0.146663666,20.50720787,-12.8932972,69.65431976,4.337862138,73.74623346,WALKING
2.470636606,-2.017388582,-2.5660429,-25.49668503,-143.7182922,-7.903819561,4.093712019,146.1762595,WALKING
0.18631959,-2.604100227,1.079497337,23.31474113,56.3643074,96.44033051,2.82513141,114.1106903,WALKING
-1.85607183,0.44277072,-1.737664223,-56.73813629,-52.54972076,117.489212,2.580799391,140.6570446,WALKING
-2.690294743,0.151659489,-2.80698204,-49.91002655,86.20961761,-30.84473038,3.890994035,104.280901,WALKING
-3.286853075,1.396605253,-1.346348763,-51.069664,76.74944305,-31.51609802,3.816616874,97.42613625,WALKING
0.081666946,0.455586433,2.040341377,34.05661392,-104.4814758,-83.14269257,2.092181021,137.8003595,WALKING
0.285158753,0.776023149,1.376849174,26.6105442,-107.4110794,-82.59338379,1.606001585,138.0830478,WALKING
0.517065167,1.044056535,0.785066605,18.92034149,-106.2514496,-83.50888824,1.404898576,136.4590938,WALKING
0.701583266,1.281500459,0.302574158,9.833999634,-102.1622086,-85.64505768,1.491983119,133.6746061,WALKING
0.714141607,1.373272061,-0.187455177,-0.663737774,-96.42507172,-88.14742279,1.55917088,130.6453334,WALKING
0.668559313,1.42683816,-0.458220482,-11.52767467,-88.85693359,-91.50426483,1.640976751,128.0682334,WALKING
0.493433952,1.261762261,-0.595430374,-22.13985062,-80.4419632,-94.60932922,1.47988459,126.1428064,WALKING
-0.137804747,0.089632869,2.909182549,35.58244705,-101.4908371,-83.87509155,2.913823485,136.3874317,WALKING
0.184566021,1.063280344,-0.638918877,-31.96622086,-71.47006226,-97.7830658,1.254131985,125.2650671,WALKING
-1.580248237,-0.073314309,-0.348563194,-52.96169662,-44.56197739,-100.8347321,1.619893755,122.3043512,WALKING
-2.258011341,-0.468382776,-0.257225037,-54.97579575,-40.5948143,-100.1633682,2.320379788,121.2558345,WALKING
-2.86775732,-0.865266144,-0.224802017,-57.40950394,-29.66983986,-94.5483017,3.003873083,114.5230627,WALKING
-3.555997849,-1.144592166,-0.235093117,-56.73813629,-27.47263908,-92.5952301,3.743057667,112.0171355,WALKING
-4.195463181,-1.35456574,-0.219499588,-53.93822861,-25.03130531,-87.84225464,4.414174862,106.0762012,WALKING
3.278337717,-1.208049059,1.577067375,-49.54382706,-19.78243828,-22.61285973,3.83327826,57.94201488,WALKING
2.765320063,-0.898269415,0.937036514,-53.20582962,-32.47737503,-22.18562508,3.054819212,66.16526396,WALKING
-0.881029963,0.327093959,-0.493330956,-47.65179062,-52.9769516,-101.0788727,1.061404582,123.6696772,WALKING
2.322076559,-0.621945381,0.219563484,-57.22640228,-45.47747803,-21.88045883,2.413931177,76.30082965,WALKING
-0.438308835,-0.304460585,4.03468132,36.80311584,-92.15274048,-85.58402252,4.069823613,131.0390088,WALKING
0.58952117,-3.359078646,1.844866276,-9.086340904,103.6575241,44.2110405,3.877431641,113.0577728,WALKING
-2.594013691,-0.510056734,0.837340355,44.55435181,-57.55445099,14.85399342,2.773121665,74.28489896,WALKING
-3.063230991,-0.553440332,0.491858482,44.7984848,-36.74971008,15.83052731,3.151444919,60.06705442,WALKING
-3.518152237,-0.608930588,-0.124156952,41.01441574,-15.32700062,17.53946114,3.572619007,47.16706418,WALKING
-3.914318085,-0.640232801,-0.684997559,34.42281342,6.759444237,20.53009605,4.0250473,40.64609469,WALKING
-4.231331348,-0.648995638,-0.90327549,26.18330956,28.6627903,23.58176231,4.375073363,45.42268993,WALKING
-0.083506584,0.544509888,3.720022202,149.9360657,31.53135681,16.56292725,3.760588989,154.1083411,WALKING
-0.068349928,0.166314125,2.527709484,141.4524384,32.08065796,17.53946114,2.534096947,146.1013129,WALKING
0.614447713,-3.932423115,1.449763298,-7.4384408,96.88282776,47.19404221,4.235954576,108.0226381,WALKING
-0.087169111,-0.167879581,1.755121231,110.1499481,41.05256271,22.84936333,1.7652854,119.7514817,WALKING
0.317235172,-0.777075768,1.426012993,63.28396225,66.31274414,30.66163063,1.654689686,96.65596467,WALKING
0.708286881,-0.86209631,1.653237343,42.05198288,80.5335083,33.04193497,1.994510984,96.67359872,WALKING
1.095013976,-0.919068336,1.958832741,24.04714203,93.64805603,34.3236351,2.425029468,102.5979306,WALKING
1.243448257,-1.111938953,2.225997925,9.833999634,103.3523636,35.11706543,2.781661116,109.5975679,WALKING
1.139888883,-1.48026371,2.334821224,0.00762917,109.2115631,36.39876938,2.990303908,115.1174878,WALKING
1.047314882,-2.08521533,2.273348808,-3.654372215,110.3101654,37.07013321,3.257776272,116.429729,WALKING
0.752195597,-2.696811199,2.116631031,-7.987740517,110.1270599,39.45043564,3.509802812,117.2523356,WALKING
0.079309464,-0.536380291,1.431917667,86.53004456,52.34373093,26.99962997,1.53113749,104.6723211,WALKING
-3.275474072,1.29095006,-2.44149971,-51.98516083,78.51940918,-31.08886528,4.284413995,99.16789858,WALKING
1.997588634,-0.483976364,-0.339612961,-61.13253403,-58.16479111,-21.57529259,2.08324997,87.09662962,WALKING
1.389484644,-0.207513809,-0.807621002,-70.40960693,-78.24475861,-20.17152405,1.620487964,107.1757686,WALKING
-0.254006267,0.618189335,2.518101215,-104.9468536,-143.7182922,32.79779816,2.605285199,180.9543732,WALKING
-2.233913422,0.845374584,3.031615257,-60.52220535,-46.14884567,60.43828201,3.859497173,97.18764958,WALKING
-1.394572735,1.469773769,1.526192665,-54.0602951,-59.08028793,56.4711113,2.536598529,97.98970528,WALKING
-0.25779748,2.258754253,0.326983452,-49.36072922,-73.97242737,48.90297699,2.296812682,101.4884366,WALKING
0.801623464,2.911677122,-0.712742805,-47.34662628,-89.10107422,39.26733398,3.102976981,108.2710855,WALKING
1.473411798,3.341893196,-1.498262882,-47.16352463,-96.30300903,34.26259995,3.947655523,112.5726137,WALKING
1.980219841,3.515809774,-1.965032578,-51.37482834,-113.5754471,18.76012802,4.488155748,126.0583102,WALKING
-0.660298884,0.863377571,0.310811996,-100.5524521,-146.3427277,32.18746948,1.130495265,180.4522728,WALKING
2.434815407,3.303967953,-0.556830883,-71.44717407,-110.8899765,-7.293486118,4.141810103,132.115406,WALKING
1.887590408,2.286985636,2.074614525,-81.70077515,-80.86920166,-15.10575581,3.619022834,115.944074,WALKING
1.389969587,1.603048563,3.911660194,-82.12801361,-70.49353027,-15.65505695,4.450041081,109.3591754,WALKING
0.085617542,2.151108027,3.423737526,-56.00573349,45.01972961,-32.24850082,4.044326242,78.76156451,WALKING
-0.645690084,2.018301964,2.120333672,-53.87719345,53.44233322,-34.5677681,2.997711357,83.38924119,WALKING
-1.48664856,1.851935148,1.215263367,-53.20582962,57.58496857,-35.11706543,2.667705528,85.90749208,WALKING
-2.285667658,1.676693916,0.584750175,-51.92412949,65.88550568,-34.99499893,2.894393183,90.89370182,WALKING
-2.896904945,1.490362406,-0.211449623,-50.5813942,72.41607666,-33.3470993,3.264651483,94.41713102,WALKING
2.251274586,2.955632687,0.545809746,-77.6725769,-98.68331146,-12.42028809,3.755251006,126.1970234,WALKING
1.818375349,-0.345635176,-0.630414963,-65.77106476,-69.08975983,-21.20909119,1.955345394,97.71925819,WALKING
-1.145290852,1.026306152,-1.578226089,-90.06234741,-147.3802948,30.90576553,2.203586405,175.4632271,WALKING
-3.38964057,0.153351068,-0.047854424,-43.44049072,-8.437861443,13.75539303,3.393445121,46.34096004,WALKING
1.162419558,-0.110356808,-1.001630783,-75.29227448,-85.25597382,-19.31705666,1.538395943,115.3718178,WALKING
1.110863924,0.000142097,-0.961279869,-80.5411377,-89.71140289,-18.70672417,1.469039708,122.0039024,WALKING
1.088655233,0.081033945,-0.86396122,-83.34867859,-90.6879425,-18.40155792,1.392180199,124.5388392,WALKING
0.90383178,0.142289877,-0.756543636,-92.25191498,-90.0776062,-16.81468964,1.18723063,130.0274,WALKING
0.630576372,0.606765509,-0.544716835,-113.9187546,-70.00525665,-10.46722031,1.030779983,134.1185345,WALKING
0.544184685,0.812383413,-0.612092018,-118.0079956,-64.26812744,-9.978954315,1.153585896,134.743678,WALKING
0.57778132,1.153475523,-0.704680443,-120.3272629,-59.99578857,-10.34515381,1.470003933,134.8523898,WALKING
-1.969406366,1.000739574,-3.534756184,-78.71014404,-143.8403625,30.05129814,4.168278111,166.6985819,WALKING
0.612991214,1.57126379,-0.966698647,-121.608963,-57.61548615,-12.17615414,1.943999588,135.1167749,WALKING
0.757203817,2.589388847,-1.478209496,-118.496254,-58.7751236,-18.46259117,3.076263242,133.554276,WALKING
0.586315155,2.957101822,-1.718411446,-114.2849579,-61.82678986,-22.18562508,3.470036677,131.8173187,WALKING
0.300917506,3.203108311,-2.031260967,-109.3412628,-67.68598938,-25.83999634,3.804796356,131.166346,WALKING
0.031886578,3.34629035,-2.387634754,-103.4210205,-74.46069336,-29.31889725,4.110897175,130.7665862,WALKING
-0.272990704,3.438882113,-2.732266426,-100.6745224,-78.24475861,-30.78370094,4.400649262,131.1687385,WALKING
-3.465842247,2.045458317,-1.871338844,-67.11380768,-75.31516266,-30.47853088,4.438228394,105.383005,WALKING
-2.706513643,1.153451443,-2.408047199,-41.48742294,-16.05940247,12.22955894,3.801888695,46.137542,WALKING
0.712011933,2.063210011,-1.28138876,-120.9375992,-57.73755646,-14.98368835,2.530959046,134.8482081,WALKING
1.873171568,-1.345268607,2.991875648,-15.12864399,18.84404755,-2.349784136,3.777544076,24.27952805,WALKING
0.364146411,-3.068776608,2.369998932,-16.41034317,9.933178902,46.53030396,3.894468823,50.32928166,WALKING
0.476533711,-3.709782839,2.079610825,-74.6819458,67.28927612,24.19209671,4.279527342,103.3948609,WALKING
1.837038517,0.145800114,0.878694534,97.63811493,-63.04745483,-10.22308731,2.041585725,116.6734527,WALKING
1.578290105,0.741041183,-0.206504345,87.3234787,-73.24002838,-16.38745689,1.755786358,115.1435644,WALKING
1.411307454,1.293373585,-1.109923363,73.35446167,-75.86446381,-20.84289169,2.212811296,107.5672815,WALKING
1.255011559,1.728671074,-1.787613869,55.28859329,-75.4982605,-25.35173035,2.785483986,96.95115326,WALKING
0.937719882,2.032746315,-2.19267416,34.23971558,-72.69072723,-29.07476616,3.133559658,85.44964585,WALKING
0.428369284,2.21020031,-2.395235538,10.62743282,-68.72355652,-31.08886528,3.28719317,76.17340148,WALKING
-0.285025477,2.084514618,-2.527068615,-14.39624214,-65.12258911,-30.96680069,3.288239118,73.53329957,WALKING
-0.876854122,1.798158169,-2.546904087,-40.20572281,-62.74228668,-28.83063126,3.238667377,79.90181464,WALKING
-1.098266602,1.411757469,-2.361590862,-52.90066147,-62.62022781,-27.24376488,2.962492208,86.38284344,WALKING
-1.002976418,0.692486763,-1.702447891,-87.80410767,-64.45122528,-21.27012444,2.093759402,110.9772047,WALKING
-0.215984941,-1.102482319,1.966753006,-118.1300583,-62.0098877,-11.74892044,2.265002019,133.9327218,WALKING
-3.694496155,0.126469135,1.160950661,36.49794388,-59.44649124,50.30674362,3.87467453,86.00438176,WALKING
-3.659296513,0.592225552,-0.399140835,41.25854874,-81.84573364,49.08607483,3.728336825,103.9732403,WALKING
-3.643116474,0.881682396,-1.531992912,41.01441574,-92.70204163,48.2926445,4.049279414,112.2854859,WALKING
-3.73952198,1.031605482,-2.237951756,40.03788376,-96.73023987,47.80437851,4.478466542,115.0870542,WALKING
2.303060532,-0.510820627,1.949521065,98.2484436,-58.46995544,-8.33105278,3.060336241,114.6337594,WALKING
2.686004639,-1.215838194,2.728848457,95.74607849,-49.80321884,-4.302851677,4.017399325,108.0101231,WALKING
2.625976563,-2.574557304,2.569568634,79.5798645,-34.67457581,4.608018398,4.48628813,86.92821679,WALKING
2.281078577,-3.121820211,1.744765282,68.6548996,-26.3740387,7.537619114,4.241849455,73.93173106,WALKING
-2.039107084,-1.955095887,2.519547462,6.477164745,17.92854881,61.414814,3.785297484,64.30525565,WALKING
-1.828094244,-2.086877346,2.645165443,7.880931854,7.491844177,61.96411896,3.833260472,62.91095973,WALKING
-1.725323677,-2.374278545,2.923621178,11.54293346,-2.700726032,63.79511261,4.142644227,64.88720696,WALKING
-1.731650233,-2.743317127,3.027059555,12.8856678,-4.897926807,64.77164459,4.437058816,66.22232301,WALKING
-1.499658108,-3.488563299,2.314217567,16.78417206,-5.14206028,74.170784,4.44686983,76.21977705,WALKING
-1.242544174,-3.573288202,1.849126816,15.31937313,0.900241971,78.01589203,4.210887624,79.51083598,WALKING
-0.845434487,-3.638573408,1.379077911,13.37393379,5.904977322,79.35861969,3.981938197,80.69399842,WALKING
-3.425355434,-1.289791584,-0.757423401,-41.85362244,26.46558952,57.02041245,3.737688108,75.52139151,WALKING
-0.34593749,-3.621686459,0.80684185,9.956066132,11.94727993,79.54171753,3.72656401,81.04779811,WALKING
0.638718665,-3.494939566,-0.310157776,2.876196861,23.53598785,76.18488312,3.566337329,79.78942065,WALKING
1.233757973,-3.374797821,-0.636080742,1.777596593,26.70972252,74.29285431,3.649111916,78.96833117,WALKING
1.612560987,-3.354846716,-0.90301609,-1.518204689,34.88819122,68.25054932,3.8302464,76.6656919,WALKING
1.667014122,-3.42470026,-1.402637005,-3.654372215,38.55019379,64.58854675,4.058928248,75.30705312,WALKING
1.559803486,-3.614100933,-2.128540993,-5.180206299,39.89292908,61.414814,4.474974774,73.41702599,WALKING
1.315166473,-4.245932579,-0.095833778,48.0332489,-5.386193752,7.96485281,4.445985878,48.98615073,WALKING
1.786843419,-3.673913717,0.86122036,52.90829086,-10.87919617,8.636219978,4.17518286,54.7012655,WALKING
0.158610642,-3.587720394,0.170370102,6.477164745,17.74544716,78.6262207,3.595263681,80.86369482,WALKING
-2.553859234,-0.810332298,-1.032632828,-39.83952332,26.16042137,50.24570847,2.871439705,69.25450515,WALKING
-1.815879226,-0.18657732,-1.330096245,-35.20098877,20.49194908,40.24386978,2.258624466,57.25904856,WALKING
-1.449981213,0.248493671,-1.510228634,-31.66105461,15.79238129,34.62879944,2.108313342,49.5073271,WALKING
3.733769178,-0.862289667,1.627157211,31.31011391,15.48721504,28.46443176,4.16319785,45.05997046,WALKING
3.173340559,-0.549616098,-0.271829605,30.51667786,8.773545265,26.87756538,3.232036431,41.60103658,WALKING
2.730871439,-0.279249191,-2.14450264,26.79364395,0.350941777,24.86346245,3.4834653,36.55426488,WALKING
2.491314411,0.011567116,-3.650659084,24.47437668,-4.470693588,23.52072906,4.419739024,34.23750737,WALKING
0.956645131,0.283071518,-4.298243046,-17.56997681,-21.36930466,-9.12448597,4.412504127,29.13086869,WALKING
0.634350181,0.097949028,-4.156359673,-21.65158272,-16.36456871,-11.68788815,4.205629548,29.54990478,WALKING
0.384080648,0.030585766,-4.279710293,-25.98495102,-10.94022942,-14.12922192,4.297019156,31.53634746,WALKING
-1.031751513,-2.389218092,1.818797112,-37.03198624,8.28527832,59.09554672,3.175042867,70.23031741,WALKING
-0.994527936,-0.667503119,3.836304665,53.945858,100.0565643,66.72471619,4.018940123,131.809178,WALKING
0.644122362,0.049567461,3.585269928,53.64069366,86.69788361,64.83267975,3.64300851,120.8185557,WALKING
1.25053215,0.317958832,4.059597015,57.72992706,75.65084839,60.07208252,4.259724921,112.5364405,WALKING
0.826455593,0.574188948,3.753007889,78.72540283,41.7849617,22.36109734,3.885587473,91.88955735,WALKING
-0.550899684,-0.222998857,2.397461891,65.60322571,43.00563049,24.00899696,2.47002884,82.03474515,WALKING
-1.670165777,-0.806573868,1.135197639,51.19935608,46.3624649,29.19683266,2.174554853,74.98871417,WALKING
-2.535002947,-1.185786247,0.335519791,43.02851486,48.19346237,32.61470032,2.818670342,72.37251953,WALKING
-2.85344553,-1.386401653,0.034366608,19.65274048,51.91650009,43.96690369,3.172608075,70.81413566,WALKING
-0.182478756,-0.28323102,3.437067032,53.03035736,97.98143005,67.21298218,3.453541384,130.1159652,WALKING
-2.220440865,-1.8551265,2.637814522,5.988898277,23.5970211,61.0486145,3.915343844,65.72381334,WALKING
